BD-06 1339 c,BD-06 1339,1,2,Radial Velocity,2013,La Silla Observatory,0,125.94000000000,0.4350000000,8.38000000,0.74700000,53.00000000,0.17000000,Msini,0.310000,,,0,K7/M0 V,4324.00,0.686355,0.700000,-0.1400,[Fe/H],4.740000,05h53m00.28s,88.2511811,-05d59m46.82s,-5.9963378,20.26950000,9.7000000,6.3050000,9.1067700
BD-08 2823 b,BD-08 2823,1,2,Radial Velocity,2009,La Silla Observatory,0,5.60000000000,0.0600000000,3.61000000,0.32200000,12.71320000,0.04000000,Msini,0.150000,,,0,K3 V,4816.00,0.710000,0.500000,-0.0600,[Fe/H],4.430000,10h00m47.33s,150.1971964,-09d30m59.65s,-9.5165689,41.33420000,9.8600000,7.3230000,9.5033100
BD-08 2823 c,BD-08 2823,1,2,Radial Velocity,2009,La Silla Observatory,0,237.60000000000,0.6800000000,12.50000000,1.11000000,104.00000000,0.33000000,Msini,0.190000,,,0,K3 V,4746.00,0.710000,0.740000,-0.0700,[Fe/H],4.130000,10h00m47.33s,150.1971964,-09d30m59.65s,-9.5165689,41.33420000,9.8600000,7.3230000,9.5033100
BD-10 3166 b,BD-10 3166,1,1,Radial Velocity,2000,W. M. Keck Observatory,0,3.48777000000,0.0400000000,14.10000000,1.26000000,187.51970000,0.59000000,Msini,0.020000,,,0,K0 V,5393.00,0.910000,1.470000,0.3800,[Fe/H],4.690000,10h58m28.59s,164.6191243,-10d46m13.52s,-10.7704227,84.40690000,10.0130000,8.1240000,9.8398100
BD-11 4672 b,BD-11 4672,1,2,Radial Velocity,2014,La Silla Observatory,0,1634.00000000000,2.3600000000,14.10000000,1.25000000,206.58950000,0.65000000,Msini,0.050000,,,0,K7V,4550.00,0.639000,0.651000,-0.3500,[Fe/H],4.642000,18h33m28.53s,278.3688659,-11d38m13.37s,-11.6370481,27.16650000,10.0300000,6.8670000,9.4851100
BD-11 4672 c,BD-11 4672,1,2,Radial Velocity,2020,Roque de los Muchachos Observatory,0,74.20000000000,0.3000000000,4.04000000,0.36000000,15.37000000,0.04835919,Msini,0.400000,,,0,K7V,4550.00,0.639000,0.651000,-0.3500,[Fe/H],4.642000,18h33m28.53s,278.3688659,-11d38m13.37s,-11.6370481,27.16650000,10.0300000,6.8670000,9.4851100
BD-13 2130 b,BD-13 2130,1,1,Radial Velocity,2007,La Silla Observatory,0,714.29999000000,1.6600000000,12.50000000,1.11000000,3108.37740000,9.78000000,Msini,0.210000,,,0,G5 IV/V,4545.00,19.170000,2.120000,-0.0800,[Fe/H],2.200000,07h37m09.23s,114.2884692,-13d54m24.01s,-13.9066703,925.21400000,10.0380000,7.1510000,9.6997100
BD-14 3065 b,BD-14 3065 A,3,1,Transit,2024,Transiting Exoplanet Survey Satellite (TESS),0,4.28897310000,0.0656000000,21.59000000,1.92600000,3932.00000000,12.37000000,Mass,0.066000,646.7610,2001.00,0,,6935.00,2.350000,1.410000,-0.3400,[Fe/H],3.850000,10h14m40.72s,153.6696689,-15d38m34.21s,-15.6428372,589.42300000,11.1000000,9.9320000,10.9100000
BD-17 63 b,BD-17 63,1,1,Radial Velocity,2008,La Silla Observatory,0,655.57000000000,1.3400000000,12.80000000,1.15000000,1639.99458012,5.16000000,Mass,0.543900,,,0,K5 V,4714.00,0.740000,0.741000,-0.0300,[Fe/H],4.260000,00h28m33.92s,7.1413494,-16d13m38.37s,-16.2273254,34.46030000,9.6200000,6.9140000,9.2011200
BD-210397 b,BD-210397,1,2,Radial Velocity,2023,La Silla Observatory,0,1891.00000000000,2.6300000000,14.00000000,1.25000000,214.00000000,0.70000000,Msini,0.100000,0.0200,,0,K7 V,4051.00,0.747000,0.679000,0.1200,[Fe/H],4.670000,02h13m12.58s,33.3024198,-21d11m46.37s,-21.1962147,23.73240000,9.8400000,6.5040000,9.2596200
BD-210397 c,BD-210397,1,2,Radial Velocity,2023,La Silla Observatory,0,6240.00000000000,5.9000000000,12.90000000,1.15000000,1525.57635360,4.80000000,Mass,0.430000,0.0039,,0,K7 V,4051.00,0.747000,0.690000,0.1200,[Fe/H],4.670000,02h13m12.58s,33.3024198,-21d11m46.37s,-21.1962147,23.73240000,9.8400000,6.5040000,9.2596200
BEBOP-3 b,BEBOP-3,2,1,Radial Velocity,2025,Haute-Provence Observatory,0,547.00000000000,1.4440000000,14.20000000,1.26000000,177.34825111,0.55800000,Msini,0.247000,,,0,,6033.00,1.414000,1.083000,-0.0200,[Fe/H],4.203000,07h23m36.64s,110.9026550,+79d07m56.62s,79.1323952,119.05200000,9.2590000,7.8600000,9.1008000
Barnard b,Barnard's star,1,4,Radial Velocity,2024,Paranal Observatory,0,3.15420000000,0.0229000000,0.72000000,0.06420000,0.29900000,0.00094076,Msini,0.030000,6.7600,438.00,0,M3.5-4 V,3195.00,0.185000,0.162000,-0.5600,[Fe/H],4.900000,17h57m47.67s,269.4486144,+04d44m16.73s,4.7379808,1.82655000,9.5400000,4.5240000,8.1951100
Barnard c,Barnard's star,1,4,Radial Velocity,2025,Gemini Observatory,0,4.12440000000,0.0274000000,0.74300000,0.06630000,0.33500000,0.00105403,Msini,0.080000,,400.00,0,M3.5-4 V,3195.00,0.185000,0.162000,-0.5600,[Fe/H],4.900000,17h57m47.67s,269.4486144,+04d44m16.73s,4.7379808,1.82655000,9.5400000,4.5240000,8.1951100
Barnard d,Barnard's star,1,4,Radial Velocity,2025,Gemini Observatory,0,2.34020000000,0.0188000000,0.69400000,0.06200000,0.26300000,0.00082749,Msini,0.040000,,483.00,0,M3.5-4 V,3195.00,0.185000,0.162000,-0.5600,[Fe/H],4.900000,17h57m47.67s,269.4486144,+04d44m16.73s,4.7379808,1.82655000,9.5400000,4.5240000,8.1951100
Barnard e,Barnard's star,1,4,Radial Velocity,2025,Gemini Observatory,0,6.73920000000,0.0381000000,0.63700000,0.05680000,0.19300000,0.00060725,Msini,0.040000,,340.00,0,M3.5-4 V,3195.00,0.185000,0.162000,-0.5600,[Fe/H],4.900000,17h57m47.67s,269.4486144,+04d44m16.73s,4.7379808,1.82655000,9.5400000,4.5240000,8.1951100
CD Cet b,CD Cet,1,1,Radial Velocity,2020,Calar Alto Observatory,0,2.29070000000,0.0185000000,1.82000000,0.16200000,3.95000000,0.01242809,Msini,,8.6000,464.00,0,M5.0 V,3130.00,0.175000,0.161000,0.1300,[Fe/H],4.930000,03h13m24.72s,48.3530155,+04d46m30.68s,4.7751881,8.60715000,13.9500000,7.8330000,12.1232000
CFBDSIR J145829+101343 b,CFBDSIR J145829+101343,1,1,Imaging,2011,W. M. Keck Observatory,0,10037.50000000000,2.6000000000,12.40000000,1.11000000,3337.10000000,10.50000000,Mass,,,370.00,0,,580.50,,0.021000,,,4.725000,14h58m29.00s,224.6208333,+10d13m43.0s,10.2286111,23.10000000,,,
CFHTWIR-Oph 98 b,CFHTWIR-Oph 98 A,1,1,Imaging,2021,Hubble Space Telescope,0,8040000.00000000000,200.0000000000,20.84870410,1.86000000,2479.06157460,7.80000000,Mass,,,1800.00,0,M9-L1,2320.00,0.245000,0.014700,,,3.845000,16h27m44.23s,246.9342770,-23d58m52.14s,-23.9811500,,,14.5930000,
CHXR 73 b,CHXR 73,1,1,Imaging,2006,Hubble Space Telescope,0,,210.0000000000,12.30000000,1.10000000,3994.48600000,12.56900000,Mass,,,,0,M3.5,3099.00,,0.350000,,,,11h06m28.66s,166.6193985,-77d37m33.14s,-77.6258725,190.37400000,,10.7030000,17.2934000
CI Tau c,CI Tau,1,1,Radial Velocity,2024,Multiple Observatories,0,25.20000000000,0.1700000000,13.00000000,1.16000000,1144.18226520,3.60000000,Msini,0.580000,,,0,K7,3807.00,1.880857,0.900000,,,,04h33m52.02s,68.4667685,+22d50m29.83s,22.8416192,157.99800000,13.6420000,7.7930000,12.1454000
COCONUTS-2 b,COCONUTS-2 A,1,1,Imaging,2021,NASA Infrared Telescope Facility (IRTF),0,402000000.00000000000,7506.0000000000,12.44196858,1.11000000,2542.62725600,8.00000000,Mass,,,434.00,0,M3 V,3406.00,0.388000,0.370000,0.0000,[Fe/H],4.830000,07h49m12.22s,117.3009140,-76d42m09.71s,-76.7026960,10.88640000,11.2980000,6.5790000,10.1460000
CT Cha b,CT Cha,1,1,Imaging,2007,Paranal Observatory,0,,440.0000000000,24.66000000,2.20000000,5403.00000000,17.00000000,Mass,,,2600.00,0,K5e,4403.00,1.679694,,-0.5600,[Fe/H],3.660000,11h04m09.00s,166.0375038,-76d27m19.33s,-76.4553693,190.72000000,12.3350000,8.6610000,11.7733000
CoRoT-1 b,CoRoT-1,1,1,Transit,2008,CoRoT,0,1.50895570000,0.0275200000,16.70000000,1.49000000,327.35000000,1.03000000,Mass,0.000000,2852.6300,1898.00,0,G0 V,5950.00,1.110000,0.950000,-0.3000,[M/H],4.250000,06h48m19.17s,102.0798591,-03d06m07.70s,-3.1021394,787.90900000,13.6230000,12.1490000,13.4570000
CoRoT-10 b,CoRoT-10,1,1,Transit,2010,CoRoT,0,13.24060000000,0.1055000000,10.87000000,0.97000000,874.00000000,2.75000000,Mass,0.530000,16.1089,600.00,0,K1 V,5075.00,0.790000,0.890000,0.2600,[Fe/H],4.650000,19h24m15.28s,291.0636813,+00d44m45.65s,0.7460143,338.38600000,15.2930000,11.7820000,14.6645000
CoRoT-11 b,CoRoT-11,1,1,Transit,2010,CoRoT,0,2.99433000000,0.0436000000,16.03000000,1.43000000,740.51000000,2.33000000,Mass,0.000000,1890.6490,1657.00,0,F6 V,6440.00,1.370000,1.270000,-0.0300,[Fe/H],4.220000,18h42m44.95s,280.6872998,+05d56m15.57s,5.9376586,655.03700000,12.8970000,11.2480000,12.8410000
CoRoT-12 b,CoRoT-12,1,1,Transit,2010,CoRoT,0,2.82804200000,0.0401600000,16.14000000,1.44000000,291.43800000,0.91700000,Mass,0.070000,661.1334,1442.00,0,,5675.00,1.116000,1.078000,0.1600,[Fe/H],4.375000,06h43m03.76s,100.7656871,-01d17m47.20s,-1.2964437,1126.37000000,15.5880000,13.5570000,15.3453000
CoRoT-13 b,CoRoT-13,1,1,Transit,2010,CoRoT,0,4.03519000000,0.0510000000,9.92000000,0.88500000,415.70400000,1.30800000,Mass,0.000000,546.5339,1700.00,0,G0 V,5945.00,1.010000,1.090000,0.0100,[Fe/H],4.460000,06h50m53.07s,102.7211432,-05d05m11.24s,-5.0864557,1148.93000000,15.0050000,13.3760000,14.9147000
CoRoT-14 b,CoRoT-14,1,1,Transit,2010,CoRoT,0,1.51214000000,0.0270000000,12.22000000,1.09000000,2415.40000000,7.60000000,Mass,0.000000,,1952.00,0,F9 V,6035.00,1.210000,1.130000,0.0500,[Fe/H],4.350000,06h53m41.81s,103.4242023,-05d32m09.74s,-5.5360385,1744.60000000,15.9320000,13.8060000,15.8116000
CoRoT-16 b,CoRoT-16,1,1,Transit,2011,CoRoT,0,5.35227000000,0.0618000000,13.11000000,1.17000000,170.03200000,0.53500000,Mass,0.330000,,,0,G5 V,5650.00,1.190000,1.098000,0.1900,[M/H],4.360000,18h34m05.92s,278.5246658,-06d00m09.37s,-6.0026026,732.40900000,16.0520000,12.8470000,15.6507000
CoRoT-17 b,CoRoT-17,1,1,Transit,2011,CoRoT,0,3.76810000000,0.0461000000,11.43000000,1.02000000,772.29000000,2.43000000,Mass,0.000000,,1626.00,0,G2 V,5740.00,1.590000,1.040000,0.0000,[Fe/H],4.400000,18h34m47.82s,278.6992360,-06d36m44.24s,-6.6122880,1176.12000000,16.2900000,12.4720000,15.4368000
CoRoT-18 b,CoRoT-18,1,1,Transit,2011,CoRoT,0,1.90006930000,0.0295000000,14.68000000,1.31000000,1102.82000000,3.47000000,Mass,0.080000,823.7009,1550.00,0,G9 V,5440.00,1.000000,0.950000,-0.1000,[Fe/H],4.400000,06h32m41.38s,98.1724172,-00d01m53.78s,-0.0316045,764.88900000,14.8680000,13.0140000,14.8009000
CoRoT-19 b,CoRoT-19,1,1,Transit,2011,CoRoT,0,3.89713000000,0.0518000000,14.46000000,1.29000000,352.78000000,1.11000000,Mass,0.047000,1103.8090,2000.00,0,F9 V,6090.00,1.650000,1.210000,-0.0200,[Fe/H],4.070000,06h28m08.06s,97.0335983,-00d10m14.63s,-0.1707293,790.66300000,14.1350000,11.8370000,13.7831000
CoRoT-2 b,CoRoT-2,2,1,Transit,2008,CoRoT,0,1.74299350000,0.0279800000,16.43200000,1.46600000,1102.82000000,3.47000000,Mass,0.014300,932.9076,1521.00,1,,5625.00,0.906000,0.960000,0.0400,[Fe/H],4.530000,19h27m06.49s,291.7770457,+01d23m01.19s,1.3836634,213.28300000,12.5160000,10.3100000,12.2489000
CoRoT-20 b,CoRoT-20,1,2,Transit,2011,CoRoT,0,9.24285000000,0.0900000000,9.41556000,0.84000000,1366.66900000,4.30000000,Mass,0.590000,180.8704,1024.00,0,G2 V,5880.00,1.020000,1.140000,0.1400,,4.350000,06h30m52.90s,97.7204249,+00d13m36.82s,0.2268931,844.06100000,14.6300000,12.5130000,14.4686000
CoRoT-20 c,CoRoT-20,1,2,Radial Velocity,2018,Multiple Observatories,0,1675.00000000000,2.9000000000,12.20000000,1.09000000,5403.11000000,17.00000000,Msini,0.600000,,,0,G2 V,5880.00,1.020000,1.140000,0.1400,,4.350000,06h30m52.90s,97.7204249,+00d13m36.82s,0.2268931,844.06100000,14.6300000,12.5130000,14.4686000
CoRoT-21 b,CoRoT-21,1,1,Transit,2012,CoRoT,0,2.72474000000,0.0417000000,14.57170000,1.30000000,718.29580000,2.26000000,Mass,0.000000,,,0,F8 IV,6200.00,1.950000,1.290000,0.0000,[Fe/H],3.700000,06h44m12.63s,101.0526207,-00d17m56.96s,-0.2991544,1398.83419686,16.0580000,13.8130000,15.8558000
CoRoT-22 b,CoRoT-22,1,1,Transit,2014,CoRoT,0,9.75598000000,0.0920000000,4.88000000,0.43500000,12.20000000,0.03800000,Mass,0.077000,,885.00,0,G3 V,5939.00,1.136000,1.099000,0.1700,[Fe/H],4.361000,18h42m40.11s,280.6671392,+06d13m09.00s,6.2191669,627.15800000,13.8200000,11.9880000,13.7305000
CoRoT-23 b,CoRoT-23,1,1,Transit,2011,CoRoT,0,3.63130000000,0.0480000000,11.77000000,1.05000000,889.90000000,2.80000000,Mass,0.160000,,1660.00,0,G0 V,5900.00,1.610000,1.140000,0.0500,[Fe/H],4.300000,18h39m07.84s,279.7826586,+04d21m27.91s,4.3577516,1060.97000000,15.6750000,12.3640000,15.0681000
CoRoT-24 b,CoRoT-24,1,2,Transit,2014,CoRoT,0,5.11340000000,0.0560000000,3.70000000,0.33000000,5.70000000,0.01800000,Mass,0.000000,,1070.00,0,K1 V,4950.00,0.860000,0.910000,0.3000,[Fe/H],4.550000,06h47m41.41s,101.9225430,-03d43m09.44s,-3.7192892,591.55500000,15.3830000,12.9240000,15.1801000
CoRoT-24 c,CoRoT-24,1,2,Transit,2014,CoRoT,0,11.75900000000,0.0980000000,5.00000000,0.44000000,28.00000000,0.08800000,Mass,0.000000,,850.00,0,K1 V,4950.00,0.860000,0.910000,0.3000,[Fe/H],4.550000,06h47m41.41s,101.9225430,-03d43m09.44s,-3.7192892,591.55500000,15.3830000,12.9240000,15.1801000
CoRoT-25 b,CoRoT-25,1,1,Transit,2013,CoRoT,0,4.86069000000,0.0578000000,12.11000000,1.08000000,85.81000000,0.27000000,Mass,0.000000,,1330.00,0,F9,6040.00,1.190000,1.090000,-0.0100,[Fe/H],4.310000,18h42m31.12s,280.6296561,+06d30m49.76s,6.5138223,1103.48000000,14.7900000,12.8460000,14.7110000
CoRoT-26 b,CoRoT-26,1,1,Transit,2013,CoRoT,0,4.20474000000,0.0526000000,14.12000000,1.26000000,165.26000000,0.52000000,Mass,0.000000,,1600.00,0,G5,5590.00,1.790000,1.090000,0.0100,[Fe/H],3.990000,18h39m00.12s,279.7504991,+06d58m11.22s,6.9697828,1045.18000000,15.8610000,13.2610000,15.4682000
CoRoT-27 b,CoRoT-27,1,1,Transit,2014,CoRoT,0,3.57532000000,0.0476000000,11.28700000,1.00700000,3302.11000000,10.39000000,Mass,0.065000,,1500.00,0,G2,5900.00,1.080000,1.050000,-0.1000,[M/H],4.400000,18h33m59.00s,278.4958319,+05d32m18.17s,5.5383811,1010.28000000,15.7740000,12.9850000,15.3902000
CoRoT-28 b,CoRoT-28,1,1,Transit,2015,CoRoT,0,5.20851000000,0.0603000000,10.70459500,0.95500000,153.82972000,0.48400000,Mass,0.047000,,,0,G8/9 IV,5150.00,1.780000,1.010000,0.1500,[Fe/H],3.600000,18h34m45.20s,278.6883216,+05d34m25.29s,5.5736911,766.18300000,13.7830000,11.0320000,13.4119000
CoRoT-29 b,CoRoT-29,1,1,Transit,2015,CoRoT,0,2.85057000000,0.0386000000,10.08810000,0.90000000,270.15550000,0.85000000,Mass,0.082000,,,0,K0 V,5260.00,0.900000,0.970000,0.2000,[Fe/H],4.300000,18h35m36.50s,278.9020691,+06d28m46.45s,6.4795703,806.50700000,15.4080000,13.0480000,15.2394000
CoRoT-3 b,CoRoT-3,1,1,Transit,2008,CoRoT,0,4.25680000000,0.0578300000,11.32000000,1.01000000,6883.91000000,21.66000000,Mass,0.000000,,1695.00,0,F3 V,6740.00,1.560000,1.370000,0.1400,[Fe/H],4.220000,19h28m13.27s,292.0552827,+00d07m18.61s,0.1218359,768.77100000,13.4480000,11.6180000,13.2188000
CoRoT-30 b,CoRoT-30,1,1,Transit,2020,CoRoT,0,9.06005000000,0.0844000000,11.30988100,1.00900000,921.70700000,2.90000000,Mass,0.007000,,,0,G3 V,5650.00,0.910000,0.980000,0.0200,[Fe/H],4.400000,18h30m24.28s,277.6011767,+06d50m09.36s,6.8359338,1032.23000000,15.5710000,13.5620000,15.4130000
CoRoT-31 b,CoRoT-31,1,1,Transit,2020,CoRoT,0,4.62941000000,0.0586000000,16.36514000,1.46000000,266.97720000,0.84000000,Mass,0.020000,,,0,G2 IV,5700.00,2.150000,1.250000,0.0000,[Fe/H],3.850000,06h19m16.98s,94.8207350,-04d25m20.27s,-4.4222978,2005.76000000,15.4790000,13.4260000,15.4655000
CoRoT-32 b,CoRoT-32,1,1,Transit,2018,CoRoT,0,6.71837000000,0.0710000000,6.38913000,0.57000000,47.67450000,0.15000000,Mass,,132.2600,938.00,0,G0 VI,5970.00,0.790000,1.080000,0.0000,[Fe/H],4.670000,06h40m46.84s,100.1951714,+09d15m26.62s,9.2573953,576.68300000,13.6260000,12.1930000,13.5867000
CoRoT-35 b,CoRoT-35,1,1,Transit,2022,CoRoT,0,3.22748000000,0.0429000000,18.83108758,1.68000000,349.61124770,1.10000000,Mass,0.000000,,1747.00,1,F6 V,6390.00,1.650000,1.010000,-0.5000,[Fe/H],4.010000,19h17m15.44s,289.3143526,-02d46m28.95s,-2.7747085,1123.21000000,15.6350000,12.9350000,15.2625000
CoRoT-36 b,CoRoT-36,1,1,Transit,2022,CoRoT,0,5.61653100000,0.0660000000,15.80466279,1.41000000,216.12331676,0.68000000,Mass,0.000000,,1567.00,0,F3 V,6730.00,1.520000,1.320000,-0.1000,[Fe/H],4.160000,18h31m00.24s,277.7510149,+07d11m00.05s,7.1833465,925.95800000,13.1260000,11.5920000,12.9515000
CoRoT-4 b,CoRoT-4,1,1,Transit,2008,CoRoT,0,9.20205000000,0.0900000000,13.34000000,1.19000000,228.83000000,0.72000000,Mass,0.000000,203.9517,1074.00,0,,6190.00,1.170000,1.160000,0.0500,,4.410000,06h48m46.71s,102.1946233,-00d40m22.03s,-0.6727861,726.41200000,13.6520000,12.2880000,13.5613000
CoRoT-5 b,CoRoT-5,1,1,Transit,2009,CoRoT,0,4.03789620000,0.0494700000,15.55800000,1.38800000,148.42000000,0.46700000,Mass,0.090000,786.2949,1438.00,0,F9 V,6100.00,1.186000,1.000000,-0.2500,[M/H],4.190000,06h45m06.54s,101.2772396,+00d48m54.78s,0.8152163,882.47200000,14.0430000,12.5460000,13.9021000
CoRoT-6 b,CoRoT-6,1,1,Transit,2009,CoRoT,0,8.88659300000,0.0855000000,13.06800000,1.16600000,940.74000000,2.96000000,Mass,0.100000,,1017.00,0,F9 V,6090.00,1.025000,1.050000,-0.2000,[Fe/H],4.430000,18h44m17.41s,281.0725563,+06d39m47.54s,6.6632062,645.29400000,13.9610000,12.1190000,13.7459000
CoRoT-7 b,CoRoT-7,1,3,Transit,2009,CoRoT,0,0.85359163000,0.0170160000,1.68135000,0.15000000,4.07660518,0.01282637,Mass,0.000000,,1756.00,0,G9 V,5275.00,0.830000,0.820000,0.0500,[Fe/H],4.500000,06h43m49.48s,100.9561682,-01d03m46.83s,-1.0630076,159.90600000,11.7280000,9.8060000,11.5239000
CoRoT-7 c,CoRoT-7,1,3,Radial Velocity,2009,CoRoT,0,3.69800000000,0.0460000000,2.83000000,0.25300000,8.40000000,0.02642922,Mass,0.000000,,,0,G9 V,5256.00,0.864273,0.899000,0.0600,[M/H],4.518530,06h43m49.48s,100.9561682,-01d03m46.83s,-1.0630076,159.90600000,11.7280000,9.8060000,11.5239000
CoRoT-7 d,CoRoT-7,1,3,Radial Velocity,2022,La Silla Observatory,0,8.96600000000,,4.31000000,0.38400000,17.14200000,0.05393476,Mass,,,,0,G9 V,5250.00,0.838900,0.915000,0.1200,[Fe/H],4.573000,06h43m49.48s,100.9561682,-01d03m46.83s,-1.0630076,159.90600000,11.7280000,9.8060000,11.5239000
CoRoT-8 b,CoRoT-8,1,1,Transit,2010,CoRoT,0,6.21229000000,0.0630000000,6.39000000,0.57000000,69.92000000,0.22000000,Mass,0.000000,,870.00,0,K1 V,5080.00,0.770000,0.880000,0.3000,[M/H],4.580000,19h26m21.26s,291.5885696,+01d25m34.67s,1.4262972,322.03700000,14.7920000,11.4630000,14.2195000
CoRoT-9 b,CoRoT-9,2,1,Transit,2009,CoRoT,0,95.27265600000,0.4021000000,11.94879400,1.06600000,266.97720000,0.84000000,Mass,0.133000,,420.00,0,G3 V,5625.00,0.960000,0.960000,-0.0100,[Fe/H],4.540000,18h43m08.80s,280.7866461,+06d12m14.68s,6.2040783,412.98000000,13.6370000,11.6880000,13.5008000
DE CVn b,DE CVn,2,1,Eclipse Timing Variations,2018,Multiple Facilities,0,4098.10000000000,5.7500000000,12.40000000,1.10000000,3823.27330161,12.02930278,Msin(i)/sin(i),0.000000,,,0,,3579.00,0.424754,0.510000,,,4.804130,13h26m52.97s,201.7207198,+45d32m43.96s,45.5455449,30.52250000,12.9560000,8.5550000,11.9752000
DENIS-P J082303.1-491201 b,DENIS-P J082303.1-491201,1,1,Astrometry,2013,Paranal Observatory,0,246.36000000000,0.3600000000,11.90000000,1.06000000,9057.77000000,28.50000000,Mass,0.345000,,,0,L1.5,,,0.075000,,,,08h23m02.90s,125.7620668,-49d12m01.08s,-49.2003008,20.77000000,,12.0620000,18.5577000
DH Tau b,DH Tau,1,1,Imaging,2004,Subaru Telescope,0,,330.0000000000,30.26430000,2.70000000,3496.00000000,11.00000000,Mass,,,2200.00,0,M0.5,4371.00,0.270000,0.330000,,,4.001030,04h29m41.56s,67.4231674,+26d32m57.80s,26.5493897,134.84600000,13.9800000,8.1780010,12.4961000
DMPP-1 b,DMPP-1,1,4,Radial Velocity,2019,La Silla Observatory,0,18.57000000000,0.1462000000,5.29000000,0.47200000,24.27000000,0.07636158,Msini,0.083000,,877.00,0,F8 V,6196.00,1.260000,1.210000,,,4.410000,05h47m06.27s,86.7761233,-10d37m49.16s,-10.6303217,62.53880000,7.9800000,6.6900000,7.8503200
DMPP-1 c,DMPP-1,1,4,Radial Velocity,2019,La Silla Observatory,0,6.58400000000,0.0733000000,3.06000000,0.27300000,9.60000000,0.03020483,Msini,0.057000,,1239.00,0,F8 V,6196.00,1.260000,1.210000,,,4.410000,05h47m06.27s,86.7761233,-10d37m49.16s,-10.6303217,62.53880000,7.9800000,6.6900000,7.8503200
DMPP-1 d,DMPP-1,1,4,Radial Velocity,2019,La Silla Observatory,0,2.88200000000,0.0422000000,1.65000000,0.14700000,3.35000000,0.01054023,Msini,0.070000,,1632.00,0,F8 V,6196.00,1.260000,1.210000,,,4.410000,05h47m06.27s,86.7761233,-10d37m49.16s,-10.6303217,62.53880000,7.9800000,6.6900000,7.8503200
DMPP-1 e,DMPP-1,1,4,Radial Velocity,2019,La Silla Observatory,0,5.51600000000,0.0651000000,1.86000000,0.16600000,4.13000000,0.01299437,Msini,0.070000,,1314.00,0,F8 V,6196.00,1.260000,1.210000,,,4.410000,05h47m06.27s,86.7761233,-10d37m49.16s,-10.6303217,62.53880000,7.9800000,6.6900000,7.8503200
DMPP-2 b,DMPP-2,1,1,Radial Velocity,2019,Multiple Facilities,0,5.20720000000,0.0664000000,14.30000000,1.28000000,138.89171000,0.43700000,Msini,0.078000,,1000.00,0,F5 V,6500.00,1.780000,1.440000,,,4.100000,01h49m37.86s,27.4077310,-34d27m32.75s,-34.4590985,137.94000000,8.5700000,7.4370000,8.4582400
DMPP-3 A b,DMPP-3 A,2,1,Radial Velocity,2019,La Silla Observatory,0,6.67320000000,0.0662000000,1.41000000,0.12600000,2.58000000,0.00811755,Msini,0.140000,,854.00,0,K0 V,5138.00,0.910000,0.870000,0.1800,[Fe/H],4.300000,06h06m29.85s,91.6243820,-72d30m45.6s,-72.5126648,45.23000000,9.0660000,7.0610000,8.8542980
DMPP-4 b,DMPP-4,1,1,Radial Velocity,2023,Multiple Observatories,0,3.49820000000,0.0485300000,3.53000000,0.31500000,12.20000000,0.03838549,Msini,0.063000,,,0,F5-F8 V,6400.00,1.380000,1.250000,-0.0070,[Fe/H],4.240000,19h34m19.84s,293.5826648,+51d14m08.90s,51.2358069,25.32840000,5.7293600,4.4940000,5.6003700
DP Leo b,DP Leo,2,1,Eclipse Timing Variations,2009,Yunnan Astronomical Observatory,0,10220.00000000000,8.1900000000,12.70000000,1.14000000,1995.88832000,6.28000000,Mass,0.390000,,,0,,13500.00,0.011500,0.690000,,,,11h17m15.89s,169.3162193,+17d57m41.66s,17.9615717,305.68400000,18.6837000,,18.6333000
DS Tuc A b,DS Tuc A,2,1,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0,8.13826800000,,5.70000000,0.50851994,413.17900000,1.30000000,Mass,0.000000,115.8276,850.00,0,G6 V,5428.00,0.964000,1.010000,0.0000,,4.600000,23h39m39.71s,354.9154673,-69d11m45.75s,-69.1960430,44.06220000,8.1700000,6.6760000,8.3192600
EPIC 201170410.02,EPIC 201170410,1,1,Transit,2020,K2,0,6.79870000000,0.0349000000,1.04700000,0.09340708,1.15000000,0.00360000,M-R relationship,0.000000,,,0,,3648.00,0.282000,0.287000,-0.0480,[Fe/H],4.999000,11h20m33.81s,170.1408561,-04d48m25.21s,-4.8070039,134.00000000,17.6984000,12.6190000,16.4386000
EPIC 201238110 b,EPIC 201238110,1,1,Transit,2019,K2,0,28.16560000000,,1.87000000,0.16683023,4.16000000,0.01310000,M-R relationship,,,,0,,3587.00,0.374000,0.410000,,,4.776130,11h58m49.40s,179.7058532,-03d23m22.06s,-3.3894613,159.25900000,16.0140000,11.9330000,15.2612000
EPIC 201427007 b,EPIC 201427007,1,1,Transit,2021,K2,0,0.72091000000,,1.50000000,0.13382127,2.86000000,0.00899000,M-R relationship,,,,0,,5633.00,0.940000,0.930000,-0.0530,[Fe/H],4.400000,12h18m24.51s,184.6021322,-00d33m04.64s,-0.5512886,706.39100000,14.3210000,12.5810000,14.1470000
EPIC 201497682 b,EPIC 201497682,1,1,Transit,2019,K2,0,2.13174000000,,0.69200000,0.06173610,0.26000000,0.00081700,M-R relationship,,,,0,,4991.00,0.554000,0.780000,-0.0892,[M/H],4.634440,11h15m44.80s,168.9366786,+00d29m17.02s,0.4880606,253.02600000,13.9480000,11.4380000,13.7368000
